hero_id,name,role,effect_logodds,effect_pp,std_error,ci_low_pp,ci_high_pp,p_adjusted,within_role_logodds,within_role_pp,within_role_se,within_role_ci_low_pp,within_role_ci_high_pp
1044,Blade,Damage,-0.15842155127269086,-3.9605387818172715,0.028472879535381114,-5.355709879050946,-2.565367684583597,5.8023300919529676e-08,0.018977340008834463,0.47443350022086156,0.01562978885054494,-0.2914261534558404,1.2402931538975637
1048,Psylocke,Damage,-0.17205275219244315,-4.301318804811078,0.030439425547355542,-5.7928506566315,-2.809786952990657,3.628060046834136e-08,0.005346139089082193,0.1336534772270548,0.019087680010016893,-0.8016428432637729,1.0689497977178826
1041,Winter Soldier,Damage,-0.183723406418995,-4.5930851604748755,0.02450407795274887,-5.79378498015957,-3.3923853407901805,2.3854992055779195e-13,-0.006324515137469677,-0.15811287843674193,0.006804204778681371,-0.4915189125921291,0.1752931557186452
1059,Elsa Bloodstone,Damage,-0.18397004197493882,-4.59925104937347,0.026397123916467192,-5.892710121280363,-3.305791977466578,9.731289848010268e-12,-0.006571150693413484,-0.1642787673353371,0.011670714066108088,-0.7361437565746335,0.40758622190395927
1022,Captain America,Tank,0.19331896128948872,4.832974032237218,0.046374231301311915,2.5606366984729343,7.1053113660015015,4.8145344202435835e-05,-0.026069807998172732,-0.6517451999543183,0.019672393491417518,-1.6156924810337765,0.3122020811251401
1062,Devil Dinosaur,Tank,0.1864637564748546,4.661593911871365,0.0432924186312291,2.540265398941139,6.7829224248015905,2.6760161415640512e-05,-0.03292501281280686,-0.8231253203201715,0.011805979455887908,-1.401618313658679,-0.24463232698166398
1033,Black Widow,Damage,-0.2115343532933971,-5.288358832334927,0.025631269213854,-6.544291023813773,-4.032426640856081,9.394194823751325e-16,-0.03413546201187176,-0.853386550296794,0.010130062929109474,-1.3497596338231581,-0.3570134667704297
1035,Venom,Tank,0.17079699006945306,4.269924751736327,0.043179974381697905,2.1541060070331293,6.385743496439524,0.00011354541470936613,-0.04859177921820841,-1.2147944804552102,0.01152893384874437,-1.7797122390436844,-0.6498767218667362
1021,Hawkeye,Damage,-0.23226890713537102,-5.806722678384276,0.030849109166462198,-7.318329027540924,-4.295116329227628,2.00633160878689e-13,-0.05487001585384568,-1.3717503963461422,0.019675217003610763,-2.33583602952307,-0.40766476316921474
1025,Cloak & Dagger,Support,0.04753721966961144,1.1884304917402861,0.039675942630297806,-0.7556906971443064,3.1325516806248785,0.2591326566970427,-0.06776574381394725,-1.6941435953486812,0.008176034278632822,-2.0947692750016893,-1.2935179156956729
1058,Gambit,Support,0.045170057406951084,1.129251435173777,0.04025676957052977,-0.8433302737821814,3.1018331441297358,0.28802589063373724,-0.0701329060766076,-1.75332265191519,0.010211799487349628,-2.253700826795322,-1.2529444770350582
1027,Groot,Tank,0.148698362774079,3.7174590693519747,0.04460311156427781,1.5319066027023622,5.903011536001587,0.0012080921342552747,-0.07069040651358247,-1.7672601628395617,0.015559364554342744,-2.529669026002356,-1.0048512996767671
1030,Moon Knight,Damage,-0.24869632727511282,-6.21740818187782,0.027643003496504,-7.571915353206517,-4.862901010549124,0.0,-0.07129743599358751,-1.7824358998396876,0.014305579274729493,-2.4834092843014326,-1.0814625153779427
1064,Jubilee,Support,0.03848250107347706,0.9620625268369265,0.03977583601103591,-0.986953437703833,2.911078491377686,0.35944326119464654,-0.07682046241008163,-1.9205115602520406,0.008558815256389078,-2.3398935078151055,-1.501129612688976
1043,Star-lord,Damage,-0.28059446176016534,-7.014861544004133,0.027826455506833325,-8.378357863838966,-5.6513652241693,0.0,-0.10319557047864003,-2.5798892619660005,0.01457538492580674,-3.2940831233305308,-1.8656954006014705
1018,Doctor Strange,Tank,0.11495880646034215,2.8739701615085536,0.04260260557749709,0.7864424882111966,4.961497834805911,0.00934651001282947,-0.10442996282731934,-2.6107490706829837,0.009368600173363934,-3.069810479177816,-2.151687662188151
1047,Jeff The Land Shark,Support,-0.005615627785791877,-0.14039069464479692,0.040544410564993,-2.1270668123294536,1.84628542303986,0.9063193807689488,-0.12091859126935058,-3.0229647817337644,0.011269069015776118,-3.575149163506794,-2.4707803999607347
1050,Invisible Woman,Support,-0.02186074766497133,-0.5465186916242832,0.03955871881694181,-2.484895913654432,1.3918585304058657,0.6024336377081669,-0.13716371114853,-3.4290927787132497,0.007493197980736876,-3.7962594797693567,-3.0619260776571426
1065,Rogue,Tank,0.06649628152839285,1.6624070382098213,0.04605553778647338,-0.5943143133273744,3.9191283897470166,0.1704854752863765,-0.15289248775926864,-3.822312193981716,0.01893727889846989,-4.750238860006741,-2.8943855279566915
1045,Namor,Damage,-0.33582416264688686,-8.395604066172172,0.025692340794648546,-9.65452876510995,-7.136679367234393,0.0,-0.1584252713653615,-3.9606317841340375,0.010022793813105248,-4.451748680976195,-3.46951488729188
1038,Scarlet Witch,Damage,-0.34102882985993777,-8.525720746498443,0.030504334791609168,-10.020433151287293,-7.031008341709595,0.0,-0.1636299385784125,-4.0907484644603125,0.019053489134292938,-5.024369432040666,-3.1571274968799576
1053,Emma Frost,Tank,0.0293337695637033,0.7333442390925825,0.042549770794300466,-1.35159452982814,2.8182830080133052,0.5188744535858627,-0.1900549997239582,-4.751374993098955,0.009062576094147085,-5.195441221712162,-4.3073087644857475
1031,Luna Snow,Support,-0.079416127632946,-1.98540319082365,0.03982388497378536,-3.936773554539133,-0.03403282710816753,0.056383583665813114,-0.19471909111650468,-4.867977277912617,0.008437004538893523,-5.281390500318399,-4.454564055506834
1060,White Fox,Support,-0.08262395678694485,-2.0655989196736213,0.040116078348012445,-4.031286758726231,-0.0999110806210117,0.049293366395146414,-0.19792692027050354,-4.948173006762588,0.009670403583579753,-5.422022782357996,-4.474323231167181
1063,Cyclops,Damage,-0.3849958389618969,-9.624895974047423,0.025627253785526657,-10.880631409538227,-8.369160538556617,0.0,-0.2075969476803715,-5.1899236920092875,0.009854293324429062,-5.6727840649063115,-4.7070633191122635
10573,Deadpool (Strategist),Support,-0.09730749534839739,-2.4326873837099345,0.04027177803113023,-4.406004507235315,-0.45937026018455335,0.02005635432957359,-0.21261045883195606,-5.315261470798902,0.010372433988051448,-5.823510736213422,-4.80701220538438
